date,casosNovos,grupo_idade,obitosNovos,casosAcumulados,obitosAcumulados,localidade,CFR
2020-04-01,1,1,0.0,2,0.0,Paraná,0.0
2020-04-02,0,1,0.0,2,0.0,Paraná,0.0
2020-04-03,0,1,0.0,2,0.0,Paraná,0.0
2020-04-04,0,1,0.0,2,0.0,Paraná,0.0
2020-04-05,0,1,0.0,2,0.0,Paraná,0.0
2020-04-06,0,1,0.0,2,0.0,Paraná,0.0
2020-04-07,1,1,0.0,3,0.0,Paraná,0.0
2020-04-08,1,1,0.0,4,0.0,Paraná,0.0
2020-04-09,0,1,0.0,4,0.0,Paraná,0.0
2020-04-10,0,1,0.0,4,0.0,Paraná,0.0
2020-04-11,0,1,0.0,4,0.0,Paraná,0.0
2020-04-12,0,1,0.0,4,0.0,Paraná,0.0
2020-04-13,0,1,0.0,4,0.0,Paraná,0.0
2020-04-14,0,1,0.0,4,0.0,Paraná,0.0
2020-04-15,1,1,0.0,5,0.0,Paraná,0.0
2020-04-16,0,1,0.0,5,0.0,Paraná,0.0
2020-04-17,0,1,0.0,5,0.0,Paraná,0.0
2020-04-18,0,1,0.0,5,0.0,Paraná,0.0
2020-04-19,0,1,0.0,5,0.0,Paraná,0.0
2020-04-20,0,1,0.0,5,0.0,Paraná,0.0
2020-04-21,1,1,0.0,6,0.0,Paraná,0.0
2020-04-22,3,1,0.0,9,0.0,Paraná,0.0
2020-04-23,1,1,0.0,10,0.0,Paraná,0.0
2020-04-24,1,1,0.0,11,0.0,Paraná,0.0
2020-04-25,1,1,0.0,12,0.0,Paraná,0.0
2020-04-26,0,1,0.0,12,0.0,Paraná,0.0
2020-04-27,0,1,0.0,12,0.0,Paraná,0.0
2020-04-28,2,1,0.0,14,0.0,Paraná,0.0
2020-04-29,1,1,0.0,15,0.0,Paraná,0.0
2020-04-30,0,1,0.0,15,0.0,Paraná,0.0
2020-05-01,1,1,0.0,16,0.0,Paraná,0.0
2020-05-02,3,1,0.0,19,0.0,Paraná,0.0
2020-05-03,0,1,0.0,19,0.0,Paraná,0.0
2020-05-04,1,1,0.0,20,0.0,Paraná,0.0
2020-05-05,3,1,0.0,23,0.0,Paraná,0.0
2020-05-06,0,1,0.0,23,0.0,Paraná,0.0
2020-05-07,3,1,0.0,26,0.0,Paraná,0.0
2020-05-08,0,1,0.0,26,0.0,Paraná,0.0
2020-05-09,0,1,0.0,26,0.0,Paraná,0.0
2020-05-10,1,1,0.0,27,0.0,Paraná,0.0
2020-05-11,3,1,0.0,30,0.0,Paraná,0.0
2020-05-12,1,1,1.0,31,1.0,Paraná,3.23
2020-05-13,1,1,0.0,32,1.0,Paraná,3.12
2020-05-14,1,1,0.0,33,1.0,Paraná,3.03
2020-05-15,3,1,0.0,36,1.0,Paraná,2.78
2020-05-16,3,1,0.0,39,1.0,Paraná,2.56
2020-05-17,1,1,0.0,40,1.0,Paraná,2.5
2020-05-18,2,1,0.0,42,1.0,Paraná,2.38
2020-05-19,5,1,0.0,47,1.0,Paraná,2.13
2020-05-20,3,1,0.0,50,1.0,Paraná,2.0
2020-05-21,8,1,0.0,58,1.0,Paraná,1.72
2020-05-22,6,1,0.0,64,1.0,Paraná,1.56
2020-05-23,3,1,0.0,67,1.0,Paraná,1.49
2020-05-24,1,1,0.0,68,1.0,Paraná,1.47
2020-05-25,3,1,0.0,71,1.0,Paraná,1.41
2020-05-26,1,1,0.0,72,1.0,Paraná,1.39
2020-05-27,2,1,0.0,74,1.0,Paraná,1.35
2020-05-28,3,1,0.0,77,1.0,Paraná,1.3
2020-05-29,2,1,0.0,79,1.0,Paraná,1.27
2020-05-30,6,1,0.0,85,1.0,Paraná,1.18
2020-05-31,2,1,0.0,87,1.0,Paraná,1.15
2020-06-01,3,1,0.0,90,1.0,Paraná,1.11
2020-06-02,3,1,0.0,93,1.0,Paraná,1.08
2020-06-03,10,1,0.0,103,1.0,Paraná,0.97
2020-06-04,3,1,0.0,106,1.0,Paraná,0.94
2020-06-05,5,1,0.0,111,1.0,Paraná,0.9
2020-06-06,1,1,0.0,112,1.0,Paraná,0.89
2020-06-07,3,1,0.0,115,1.0,Paraná,0.87
2020-06-08,5,1,0.0,120,1.0,Paraná,0.83
2020-06-09,8,1,0.0,128,1.0,Paraná,0.78
2020-06-10,13,1,0.0,141,1.0,Paraná,0.71
2020-06-11,3,1,0.0,144,1.0,Paraná,0.69
2020-06-12,1,1,0.0,145,1.0,Paraná,0.69
2020-06-13,4,1,0.0,149,1.0,Paraná,0.67
2020-06-14,7,1,0.0,156,1.0,Paraná,0.64
2020-06-15,13,1,0.0,169,1.0,Paraná,0.59
2020-06-16,9,1,0.0,178,1.0,Paraná,0.56
2020-06-17,14,1,0.0,192,1.0,Paraná,0.52
2020-06-18,16,1,0.0,208,1.0,Paraná,0.48
2020-06-19,19,1,0.0,227,1.0,Paraná,0.44
2020-06-20,17,1,0.0,244,1.0,Paraná,0.41
2020-06-21,8,1,0.0,252,1.0,Paraná,0.4
2020-06-22,6,1,0.0,258,1.0,Paraná,0.39
2020-06-23,20,1,0.0,278,1.0,Paraná,0.36
2020-06-24,10,1,0.0,288,1.0,Paraná,0.35
2020-06-25,22,1,0.0,310,1.0,Paraná,0.32
2020-06-26,19,1,0.0,329,1.0,Paraná,0.3
2020-06-27,14,1,0.0,343,1.0,Paraná,0.29
2020-06-28,5,1,0.0,348,1.0,Paraná,0.29
2020-06-29,27,1,0.0,375,1.0,Paraná,0.27
2020-06-30,24,1,0.0,399,1.0,Paraná,0.25
2020-07-01,28,1,0.0,427,1.0,Paraná,0.23
2020-07-02,34,1,0.0,461,1.0,Paraná,0.22
2020-07-03,39,1,0.0,500,1.0,Paraná,0.2
2020-07-04,11,1,0.0,511,1.0,Paraná,0.2
2020-07-05,14,1,0.0,525,1.0,Paraná,0.19
2020-07-06,29,1,0.0,554,1.0,Paraná,0.18
2020-07-07,27,1,0.0,581,1.0,Paraná,0.17
2020-07-08,28,1,0.0,609,1.0,Paraná,0.16
2020-07-09,25,1,0.0,634,1.0,Paraná,0.16
2020-07-10,24,1,0.0,658,1.0,Paraná,0.15
2020-07-11,33,1,0.0,691,1.0,Paraná,0.14
2020-07-12,14,1,0.0,705,1.0,Paraná,0.14
2020-07-13,24,1,0.0,729,1.0,Paraná,0.14
2020-07-14,30,1,0.0,759,1.0,Paraná,0.13
2020-07-15,40,1,0.0,799,1.0,Paraná,0.13
2020-07-16,43,1,0.0,842,1.0,Paraná,0.12
2020-07-17,45,1,0.0,887,1.0,Paraná,0.11
2020-07-18,17,1,0.0,904,1.0,Paraná,0.11
2020-07-19,29,1,0.0,933,1.0,Paraná,0.11
2020-07-20,38,1,0.0,971,1.0,Paraná,0.1
2020-07-21,29,1,0.0,1000,1.0,Paraná,0.1
2020-07-22,37,1,0.0,1037,1.0,Paraná,0.1
2020-07-23,50,1,0.0,1087,1.0,Paraná,0.09
2020-07-24,28,1,0.0,1115,1.0,Paraná,0.09
2020-07-25,32,1,0.0,1147,1.0,Paraná,0.09
2020-07-26,11,1,0.0,1158,1.0,Paraná,0.09
2020-07-27,32,1,0.0,1190,1.0,Paraná,0.08
2020-07-28,36,1,0.0,1226,1.0,Paraná,0.08
2020-07-29,41,1,0.0,1267,1.0,Paraná,0.08
2020-07-30,34,1,0.0,1301,1.0,Paraná,0.08
2020-07-31,33,1,0.0,1334,1.0,Paraná,0.07
2020-08-01,29,1,0.0,1363,1.0,Paraná,0.07
2020-08-02,24,1,0.0,1387,1.0,Paraná,0.07
2020-08-03,41,1,0.0,1428,1.0,Paraná,0.07
2020-08-04,42,1,0.0,1470,1.0,Paraná,0.07
2020-08-05,47,1,0.0,1517,1.0,Paraná,0.07
2020-08-06,33,1,0.0,1550,1.0,Paraná,0.06
2020-08-07,44,1,0.0,1594,1.0,Paraná,0.06
2020-08-08,36,1,0.0,1630,1.0,Paraná,0.06
2020-08-09,26,1,0.0,1656,1.0,Paraná,0.06
2020-08-10,47,1,0.0,1703,1.0,Paraná,0.06
2020-08-11,33,1,0.0,1736,1.0,Paraná,0.06
2020-08-12,36,1,0.0,1772,1.0,Paraná,0.06
2020-08-13,48,1,0.0,1820,1.0,Paraná,0.05
2020-08-14,42,1,0.0,1862,1.0,Paraná,0.05
2020-08-15,20,1,0.0,1882,1.0,Paraná,0.05
2020-08-16,21,1,0.0,1903,1.0,Paraná,0.05
2020-08-17,40,1,0.0,1943,1.0,Paraná,0.05
2020-08-18,31,1,0.0,1974,1.0,Paraná,0.05
2020-08-19,34,1,0.0,2008,1.0,Paraná,0.05
2020-08-20,36,1,0.0,2044,1.0,Paraná,0.05
2020-08-21,39,1,0.0,2083,1.0,Paraná,0.05
2020-08-22,26,1,0.0,2109,1.0,Paraná,0.05
2020-08-23,22,1,0.0,2131,1.0,Paraná,0.05
2020-08-24,41,1,0.0,2172,1.0,Paraná,0.05
2020-08-25,33,1,0.0,2205,1.0,Paraná,0.05
2020-08-26,41,1,0.0,2246,1.0,Paraná,0.04
2020-08-27,31,1,0.0,2277,1.0,Paraná,0.04
2020-08-28,44,1,0.0,2321,1.0,Paraná,0.04
2020-08-29,24,1,0.0,2345,1.0,Paraná,0.04
2020-08-30,25,1,0.0,2370,1.0,Paraná,0.04
2020-08-31,38,1,0.0,2408,1.0,Paraná,0.04
2020-09-01,33,1,0.0,2441,1.0,Paraná,0.04
2020-09-02,45,1,0.0,2486,1.0,Paraná,0.04
2020-09-03,45,1,0.0,2531,1.0,Paraná,0.04
2020-09-04,31,1,0.0,2562,1.0,Paraná,0.04
2020-09-05,12,1,0.0,2574,1.0,Paraná,0.04
2020-09-06,13,1,0.0,2587,1.0,Paraná,0.04
2020-09-07,32,1,0.0,2619,1.0,Paraná,0.04
2020-09-08,20,1,0.0,2639,1.0,Paraná,0.04
2020-09-09,47,1,0.0,2686,1.0,Paraná,0.04
2020-09-10,41,1,0.0,2727,1.0,Paraná,0.04
2020-09-11,40,1,0.0,2767,1.0,Paraná,0.04
2020-09-12,19,1,0.0,2786,1.0,Paraná,0.04
2020-09-13,10,1,0.0,2796,1.0,Paraná,0.04
2020-09-14,20,1,0.0,2816,1.0,Paraná,0.04
2020-09-15,38,1,0.0,2854,1.0,Paraná,0.04
2020-09-16,35,1,0.0,2889,1.0,Paraná,0.03
2020-09-17,50,1,0.0,2939,1.0,Paraná,0.03
2020-09-18,29,1,0.0,2968,1.0,Paraná,0.03
2020-09-19,13,1,0.0,2981,1.0,Paraná,0.03
2020-09-20,11,1,0.0,2992,1.0,Paraná,0.03
2020-09-21,22,1,0.0,3014,1.0,Paraná,0.03
2020-09-22,34,1,0.0,3048,1.0,Paraná,0.03
2020-09-23,29,1,0.0,3077,1.0,Paraná,0.03
2020-09-24,39,1,0.0,3116,1.0,Paraná,0.03
2020-09-25,25,1,0.0,3141,1.0,Paraná,0.03
2020-09-26,19,1,0.0,3160,1.0,Paraná,0.03
2020-09-27,11,1,0.0,3171,1.0,Paraná,0.03
2020-09-28,29,1,0.0,3200,1.0,Paraná,0.03
2020-09-29,28,1,0.0,3228,1.0,Paraná,0.03
2020-09-30,52,1,0.0,3280,1.0,Paraná,0.03
2020-10-01,28,1,0.0,3308,1.0,Paraná,0.03
2020-10-02,28,1,0.0,3336,1.0,Paraná,0.03
2020-10-03,29,1,0.0,3365,1.0,Paraná,0.03
2020-10-04,10,1,0.0,3375,1.0,Paraná,0.03
2020-10-05,23,1,0.0,3398,1.0,Paraná,0.03
2020-10-06,20,1,0.0,3418,1.0,Paraná,0.03
2020-10-07,33,1,0.0,3451,1.0,Paraná,0.03
2020-10-08,19,1,0.0,3470,1.0,Paraná,0.03
2020-10-09,24,1,0.0,3494,1.0,Paraná,0.03
2020-10-10,16,1,0.0,3510,1.0,Paraná,0.03
2020-10-11,8,1,0.0,3518,1.0,Paraná,0.03
2020-10-12,10,1,0.0,3528,1.0,Paraná,0.03
2020-10-13,22,1,0.0,3550,1.0,Paraná,0.03
2020-10-14,11,1,0.0,3561,1.0,Paraná,0.03
2020-10-15,16,1,0.0,3577,1.0,Paraná,0.03
2020-10-16,21,1,0.0,3598,1.0,Paraná,0.03
2020-10-17,14,1,0.0,3612,1.0,Paraná,0.03
2020-10-18,7,1,0.0,3619,1.0,Paraná,0.03
2020-10-19,27,1,0.0,3646,1.0,Paraná,0.03
2020-10-20,17,1,0.0,3663,1.0,Paraná,0.03
2020-10-21,15,1,0.0,3678,1.0,Paraná,0.03
2020-10-22,22,1,0.0,3700,1.0,Paraná,0.03
2020-10-23,25,1,0.0,3725,1.0,Paraná,0.03
2020-10-24,11,1,0.0,3736,1.0,Paraná,0.03
2020-10-25,8,1,0.0,3744,1.0,Paraná,0.03
2020-10-26,23,1,0.0,3767,1.0,Paraná,0.03
2020-10-27,22,1,0.0,3789,1.0,Paraná,0.03
2020-10-28,21,1,0.0,3810,1.0,Paraná,0.03
2020-10-29,24,1,0.0,3834,1.0,Paraná,0.03
2020-10-30,18,1,0.0,3852,1.0,Paraná,0.03
2020-10-31,16,1,0.0,3868,1.0,Paraná,0.03
2020-11-01,21,1,0.0,3889,1.0,Paraná,0.03
2020-11-02,15,1,0.0,3904,1.0,Paraná,0.03
2020-11-03,26,1,0.0,3930,1.0,Paraná,0.03
2020-11-04,23,1,0.0,3953,1.0,Paraná,0.03
2020-11-05,16,1,0.0,3969,1.0,Paraná,0.03
2020-11-06,37,1,0.0,4006,1.0,Paraná,0.02
2020-11-07,37,1,0.0,4043,1.0,Paraná,0.02
2020-11-08,22,1,0.0,4065,1.0,Paraná,0.02
2020-11-09,24,1,0.0,4089,1.0,Paraná,0.02
2020-11-10,45,1,0.0,4134,1.0,Paraná,0.02
2020-11-11,44,1,0.0,4178,1.0,Paraná,0.02
2020-11-12,38,1,0.0,4216,1.0,Paraná,0.02
2020-11-13,50,1,0.0,4266,1.0,Paraná,0.02
2020-11-14,42,1,0.0,4308,1.0,Paraná,0.02
2020-11-15,29,1,0.0,4337,1.0,Paraná,0.02
2020-11-16,55,1,0.0,4392,1.0,Paraná,0.02
2020-11-17,48,1,0.0,4440,1.0,Paraná,0.02
2020-11-18,64,1,0.0,4504,1.0,Paraná,0.02
2020-11-19,48,1,0.0,4552,1.0,Paraná,0.02
2020-11-20,54,1,0.0,4606,1.0,Paraná,0.02
2020-11-21,31,1,0.0,4637,1.0,Paraná,0.02
2020-11-22,36,1,0.0,4673,1.0,Paraná,0.02
2020-11-23,63,1,0.0,4736,1.0,Paraná,0.02
2020-11-24,57,1,0.0,4793,1.0,Paraná,0.02
2020-11-25,67,1,0.0,4860,1.0,Paraná,0.02
2020-11-26,66,1,0.0,4926,1.0,Paraná,0.02
2020-11-27,50,1,0.0,4976,1.0,Paraná,0.02
2020-11-28,34,1,0.0,5010,1.0,Paraná,0.02
2020-11-29,36,1,0.0,5046,1.0,Paraná,0.02
2020-11-30,76,1,0.0,5122,1.0,Paraná,0.02
2020-12-01,67,1,0.0,5189,1.0,Paraná,0.02
2020-12-02,53,1,0.0,5242,1.0,Paraná,0.02
2020-12-03,61,1,0.0,5303,1.0,Paraná,0.02
2020-12-04,60,1,0.0,5363,1.0,Paraná,0.02
2020-12-05,38,1,0.0,5401,1.0,Paraná,0.02
2020-12-06,43,1,0.0,5444,1.0,Paraná,0.02
2020-12-07,68,1,0.0,5512,1.0,Paraná,0.02
2020-12-08,71,1,0.0,5583,1.0,Paraná,0.02
2020-12-09,90,1,0.0,5673,1.0,Paraná,0.02
2020-12-10,75,1,0.0,5748,1.0,Paraná,0.02
2020-12-11,68,1,0.0,5816,1.0,Paraná,0.02
2020-12-12,51,1,0.0,5867,1.0,Paraná,0.02
2020-12-13,41,1,0.0,5908,1.0,Paraná,0.02
2020-12-14,80,1,0.0,5988,1.0,Paraná,0.02
2020-12-15,59,1,0.0,6047,1.0,Paraná,0.02
2020-12-16,75,1,0.0,6122,1.0,Paraná,0.02
2020-12-17,68,1,0.0,6190,1.0,Paraná,0.02
2020-12-18,67,1,0.0,6257,1.0,Paraná,0.02
2020-12-19,36,1,0.0,6293,1.0,Paraná,0.02
2020-12-20,41,1,0.0,6334,1.0,Paraná,0.02
2020-12-21,53,1,0.0,6387,1.0,Paraná,0.02
2020-12-22,68,1,0.0,6455,1.0,Paraná,0.02
2020-12-23,61,1,0.0,6516,1.0,Paraná,0.02
2020-12-24,47,1,0.0,6563,1.0,Paraná,0.02
2020-12-25,19,1,0.0,6582,1.0,Paraná,0.02
2020-12-26,26,1,0.0,6608,1.0,Paraná,0.02
2020-12-27,20,1,0.0,6628,1.0,Paraná,0.02
2020-12-28,44,1,0.0,6672,1.0,Paraná,0.01
2020-12-29,48,1,0.0,6720,1.0,Paraná,0.01
2020-12-30,64,1,0.0,6784,1.0,Paraná,0.01
2020-12-31,59,1,0.0,6843,1.0,Paraná,0.01
2021-01-01,36,1,0.0,6879,1.0,Paraná,0.01
2021-01-02,53,1,0.0,6932,1.0,Paraná,0.01
2021-01-03,23,1,0.0,6955,1.0,Paraná,0.01
2021-01-04,64,1,0.0,7019,1.0,Paraná,0.01
2021-01-05,46,1,0.0,7065,1.0,Paraná,0.01
2021-01-06,69,1,0.0,7134,1.0,Paraná,0.01
2021-01-07,115,1,0.0,7249,1.0,Paraná,0.01
2021-01-08,89,1,0.0,7338,1.0,Paraná,0.01
2021-01-09,70,1,0.0,7408,1.0,Paraná,0.01
2021-01-10,49,1,0.0,7457,1.0,Paraná,0.01
2021-01-11,75,1,0.0,7532,1.0,Paraná,0.01
2021-01-12,88,1,0.0,7620,1.0,Paraná,0.01
2021-01-13,98,1,0.0,7718,1.0,Paraná,0.01
2021-01-14,86,1,0.0,7804,1.0,Paraná,0.01
2021-01-15,96,1,0.0,7900,1.0,Paraná,0.01
2021-01-16,58,1,0.0,7958,1.0,Paraná,0.01
2021-01-17,50,1,0.0,8008,1.0,Paraná,0.01
2021-01-18,72,1,0.0,8080,1.0,Paraná,0.01
2021-01-19,62,1,0.0,8142,1.0,Paraná,0.01
2021-01-20,63,1,0.0,8205,1.0,Paraná,0.01
2021-01-21,63,1,0.0,8268,1.0,Paraná,0.01
2021-01-22,81,1,0.0,8349,1.0,Paraná,0.01
2021-01-23,40,1,0.0,8389,1.0,Paraná,0.01
2021-01-24,53,1,0.0,8442,1.0,Paraná,0.01
2021-01-25,86,1,0.0,8528,1.0,Paraná,0.01
2021-01-26,60,1,0.0,8588,1.0,Paraná,0.01
2021-01-27,62,1,0.0,8650,1.0,Paraná,0.01
2021-01-28,73,1,0.0,8723,1.0,Paraná,0.01
2021-01-29,57,1,0.0,8780,1.0,Paraná,0.01
2021-01-30,42,1,0.0,8822,1.0,Paraná,0.01
2021-01-31,33,1,0.0,8855,1.0,Paraná,0.01
2021-02-01,71,1,0.0,8926,1.0,Paraná,0.01
2021-02-02,62,1,0.0,8988,1.0,Paraná,0.01
2021-02-03,47,1,0.0,9035,1.0,Paraná,0.01
2021-02-04,46,1,0.0,9081,1.0,Paraná,0.01
2021-02-05,34,1,0.0,9115,1.0,Paraná,0.01
2021-02-06,58,1,0.0,9173,1.0,Paraná,0.01
2021-02-07,36,1,0.0,9209,1.0,Paraná,0.01
2021-02-08,57,1,0.0,9266,1.0,Paraná,0.01
2021-02-09,48,1,0.0,9314,1.0,Paraná,0.01
2021-02-10,47,1,0.0,9361,1.0,Paraná,0.01
2021-02-11,49,1,0.0,9410,1.0,Paraná,0.01
2021-02-12,28,1,0.0,9438,1.0,Paraná,0.01
2021-02-13,32,1,0.0,9470,1.0,Paraná,0.01
2021-02-14,17,1,0.0,9487,1.0,Paraná,0.01
2021-02-15,44,1,0.0,9531,1.0,Paraná,0.01
2021-02-16,40,1,0.0,9571,1.0,Paraná,0.01
2021-02-17,55,1,0.0,9626,1.0,Paraná,0.01
2021-02-18,58,1,0.0,9684,1.0,Paraná,0.01
2021-02-19,61,1,0.0,9745,1.0,Paraná,0.01
2021-02-20,41,1,0.0,9786,1.0,Paraná,0.01
2021-02-21,37,1,0.0,9823,1.0,Paraná,0.01
2021-02-22,113,1,0.0,9936,1.0,Paraná,0.01
2021-02-23,67,1,0.0,10003,1.0,Paraná,0.01
2021-02-24,72,1,0.0,10075,1.0,Paraná,0.01
2021-02-25,83,1,0.0,10158,1.0,Paraná,0.01
2021-02-26,100,1,0.0,10258,1.0,Paraná,0.01
2021-02-27,79,1,0.0,10337,1.0,Paraná,0.01
2021-02-28,58,1,0.0,10395,1.0,Paraná,0.01
2021-03-01,84,1,0.0,10479,1.0,Paraná,0.01
2021-03-02,58,1,0.0,10537,1.0,Paraná,0.01
2021-03-03,84,1,0.0,10621,1.0,Paraná,0.01
2021-03-04,96,1,0.0,10717,1.0,Paraná,0.01
2021-03-05,110,1,0.0,10827,1.0,Paraná,0.01
2021-03-06,70,1,0.0,10897,1.0,Paraná,0.01
2021-03-07,58,1,0.0,10955,1.0,Paraná,0.01
2021-03-08,105,1,0.0,11060,1.0,Paraná,0.01
2021-03-09,76,1,0.0,11136,1.0,Paraná,0.01
2021-03-10,90,1,0.0,11226,1.0,Paraná,0.01
2021-03-11,86,1,0.0,11312,1.0,Paraná,0.01
2021-03-12,107,1,0.0,11419,1.0,Paraná,0.01
2021-03-13,75,1,0.0,11494,1.0,Paraná,0.01
2021-03-14,64,1,0.0,11558,1.0,Paraná,0.01
2021-03-15,100,1,0.0,11658,1.0,Paraná,0.01
2021-03-16,93,1,0.0,11751,1.0,Paraná,0.01
2021-03-17,91,1,0.0,11842,1.0,Paraná,0.01
2021-03-18,120,1,0.0,11962,1.0,Paraná,0.01
2021-03-19,104,1,0.0,12066,1.0,Paraná,0.01
2021-03-20,75,1,0.0,12141,1.0,Paraná,0.01
2021-03-21,54,1,0.0,12195,1.0,Paraná,0.01
2021-03-22,118,1,0.0,12313,1.0,Paraná,0.01
2021-03-23,115,1,0.0,12428,1.0,Paraná,0.01
2021-03-24,102,1,0.0,12530,1.0,Paraná,0.01
2021-03-25,75,1,0.0,12605,1.0,Paraná,0.01
2021-03-26,88,1,0.0,12693,1.0,Paraná,0.01
2021-03-27,66,1,0.0,12759,1.0,Paraná,0.01
2021-03-28,52,1,0.0,12811,1.0,Paraná,0.01
2021-03-29,55,1,0.0,12866,1.0,Paraná,0.01
2021-03-30,70,1,0.0,12936,1.0,Paraná,0.01
2021-03-31,80,1,0.0,13016,1.0,Paraná,0.01
2021-04-01,100,1,0.0,13116,1.0,Paraná,0.01
2021-04-02,58,1,0.0,13174,1.0,Paraná,0.01
2021-04-03,44,1,0.0,13218,1.0,Paraná,0.01
2021-04-04,16,1,0.0,13234,1.0,Paraná,0.01
2021-04-05,57,1,0.0,13291,1.0,Paraná,0.01
2021-04-06,42,1,0.0,13333,1.0,Paraná,0.01
2021-04-07,72,1,0.0,13405,1.0,Paraná,0.01
2021-04-08,68,1,0.0,13473,1.0,Paraná,0.01
2021-04-09,84,1,0.0,13557,1.0,Paraná,0.01
2021-04-10,48,1,0.0,13605,1.0,Paraná,0.01
2021-04-11,34,1,0.0,13639,1.0,Paraná,0.01
2021-04-12,78,1,0.0,13717,1.0,Paraná,0.01
2021-04-13,50,1,0.0,13767,1.0,Paraná,0.01
2021-04-14,66,1,0.0,13833,1.0,Paraná,0.01
2021-04-15,67,1,0.0,13900,1.0,Paraná,0.01
2021-04-16,68,1,0.0,13968,1.0,Paraná,0.01
2021-04-17,53,1,0.0,14021,1.0,Paraná,0.01
2021-04-18,55,1,0.0,14076,1.0,Paraná,0.01
2021-04-19,58,1,0.0,14134,1.0,Paraná,0.01
2021-04-20,73,1,0.0,14207,1.0,Paraná,0.01
2021-04-21,54,1,0.0,14261,1.0,Paraná,0.01
2021-04-22,72,1,0.0,14333,1.0,Paraná,0.01
2021-04-23,64,1,0.0,14397,1.0,Paraná,0.01
2021-04-24,41,1,0.0,14438,1.0,Paraná,0.01
2021-04-25,50,1,0.0,14488,1.0,Paraná,0.01
2021-04-26,48,1,0.0,14536,1.0,Paraná,0.01
2021-04-27,60,1,0.0,14596,1.0,Paraná,0.01
2021-04-28,95,1,0.0,14691,1.0,Paraná,0.01
2021-04-29,75,1,0.0,14766,1.0,Paraná,0.01
2021-04-30,89,1,0.0,14855,1.0,Paraná,0.01
2021-05-01,82,1,0.0,14937,1.0,Paraná,0.01
2021-05-02,66,1,0.0,15003,1.0,Paraná,0.01
2021-05-03,96,1,0.0,15099,1.0,Paraná,0.01
2021-05-04,85,1,0.0,15184,1.0,Paraná,0.01
2021-05-05,107,1,0.0,15291,1.0,Paraná,0.01
2021-05-06,117,1,0.0,15408,1.0,Paraná,0.01
2021-05-07,142,1,0.0,15550,1.0,Paraná,0.01
2021-05-08,94,1,0.0,15644,1.0,Paraná,0.01
2021-05-09,72,1,0.0,15716,1.0,Paraná,0.01
2021-05-10,117,1,0.0,15833,1.0,Paraná,0.01
2021-05-11,101,1,0.0,15934,1.0,Paraná,0.01
2021-05-12,111,1,0.0,16045,1.0,Paraná,0.01
2021-05-13,114,1,0.0,16159,1.0,Paraná,0.01
2021-05-14,115,1,0.0,16274,1.0,Paraná,0.01
2021-05-15,98,1,0.0,16372,1.0,Paraná,0.01
2021-05-16,83,1,0.0,16455,1.0,Paraná,0.01
2021-05-17,110,1,0.0,16565,1.0,Paraná,0.01
2021-05-18,113,1,0.0,16678,1.0,Paraná,0.01
2021-05-19,162,1,0.0,16840,1.0,Paraná,0.01
2021-05-20,132,1,0.0,16972,1.0,Paraná,0.01
2021-05-21,95,1,0.0,17067,1.0,Paraná,0.01
2021-05-22,87,1,0.0,17154,1.0,Paraná,0.01
2021-05-23,79,1,0.0,17233,1.0,Paraná,0.01
2021-05-24,80,1,0.0,17313,1.0,Paraná,0.01
2021-05-25,53,1,0.0,17366,1.0,Paraná,0.01
2021-05-26,83,1,0.0,17449,1.0,Paraná,0.01
2021-05-27,82,1,0.0,17531,1.0,Paraná,0.01
2021-05-28,93,1,0.0,17624,1.0,Paraná,0.01
2021-05-29,63,1,0.0,17687,1.0,Paraná,0.01
2021-05-30,66,1,0.0,17753,1.0,Paraná,0.01
2021-05-31,77,1,0.0,17830,1.0,Paraná,0.01
2021-06-01,27,1,0.0,17857,1.0,Paraná,0.01
2021-06-02,5,1,0.0,17862,1.0,Paraná,0.01
2020-04-01,2,2,0.0,2,0.0,Paraná,0.0
2020-04-02,0,2,0.0,2,0.0,Paraná,0.0
2020-04-03,1,2,0.0,3,0.0,Paraná,0.0
2020-04-04,0,2,0.0,3,0.0,Paraná,0.0
2020-04-05,0,2,0.0,3,0.0,Paraná,0.0
2020-04-06,1,2,0.0,4,0.0,Paraná,0.0
2020-04-07,1,2,0.0,5,0.0,Paraná,0.0
2020-04-08,0,2,0.0,5,0.0,Paraná,0.0
2020-04-09,0,2,0.0,5,0.0,Paraná,0.0
2020-04-10,0,2,0.0,5,0.0,Paraná,0.0
2020-04-11,1,2,0.0,6,0.0,Paraná,0.0
2020-04-12,0,2,0.0,6,0.0,Paraná,0.0
2020-04-13,0,2,0.0,6,0.0,Paraná,0.0
2020-04-14,0,2,0.0,6,0.0,Paraná,0.0
2020-04-15,1,2,0.0,7,0.0,Paraná,0.0
2020-04-16,0,2,0.0,7,0.0,Paraná,0.0
2020-04-17,0,2,0.0,7,0.0,Paraná,0.0
2020-04-18,1,2,0.0,8,0.0,Paraná,0.0
2020-04-19,0,2,0.0,8,0.0,Paraná,0.0
2020-04-20,0,2,0.0,8,0.0,Paraná,0.0
2020-04-21,0,2,0.0,8,0.0,Paraná,0.0
2020-04-22,0,2,0.0,8,0.0,Paraná,0.0
2020-04-23,1,2,0.0,9,0.0,Paraná,0.0
2020-04-24,0,2,0.0,9,0.0,Paraná,0.0
2020-04-25,0,2,0.0,9,0.0,Paraná,0.0
2020-04-26,1,2,0.0,10,0.0,Paraná,0.0
